american
,chocolate truffle tamale,1
,tacos,1
,dark chocolate mousse tacos,1
,maple syrup,1
,jalisco chocolate chip pancakes,1
,chocolate fudge cake,1
,fudge cake,1
,double chocolate fudge cake,1
,pancakes,1
,chocolate chip pancakes,1
,cake,1
desserts
,chocolate,21
,chocolate chip,8
,chips,5
,chocolate chips,5
,chocolate birthday,4
,cookie dough,3
,cake,3
,caramel,3
,mint chocolate chip,3
,sprinkles,3
,chocolate sprinkles,3
,vanilla,2
,chocolate sorbet,2
,dark chocolate,2
,chocolate cake,2
,chocolate chip cookie dough,2
,salted caramel,2
,chocolate salted caramel,2
,chocolate coconut,2
,coconut,2
,white chocolate,2
,sorbet,2
,milk chocolate birthday,2
,pie,2
,brownie,2
bar
,cake,5
,chocolate cake,4
,pudding,2
,chocolate 3 layer cake,1
,layer cake,1
,chocolate,1
,flourless chocolate cake,1
,bread pudding,1
,chocolate kiss,1
,chocolate bread pudding,1
,chocolate whoopie pies,1
,hot chocolate,1
,pies,1
,lankan chocolate marie biscuit pudding,1
,young's double chocolate stout,1
,stout,1
,martini,1
,chocolate martini,1
,chocolate sundae,1
,sundae,1
,whoopie pies,1
